emotion,image_path
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\0.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\1.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\10.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\11.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\12.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\13.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\14.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\15.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\16.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\17.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\18.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\2.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\3.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\4.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\5.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\6.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\7.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\8.jpg
Anger,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Anger\9.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\0.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\1.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\10.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\11.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\12.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\13.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\14.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\15.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\16.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\17.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\18.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\2.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\3.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\4.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\5.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\6.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\7.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\8.jpg
Contempt,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Contempt\9.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\0.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\1.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\10.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\11.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\12.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\13.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\14.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\15.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\16.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\17.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\18.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\2.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\3.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\4.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\5.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\6.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\7.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\8.jpg
Disgust,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Disgust\9.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\0.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\1.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\10.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\11.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\12.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\13.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\14.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\15.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\16.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\17.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\18.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\2.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\3.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\4.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\5.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\6.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\7.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\8.jpg
Fear,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Fear\9.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\0.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\1.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\10.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\11.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\12.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\13.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\14.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\15.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\16.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\17.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\18.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\2.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\3.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\4.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\5.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\6.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\7.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\8.jpg
Happy,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Happy\9.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\0.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\1.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\10.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\11.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\12.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\13.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\14.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\15.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\16.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\17.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\18.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\2.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\3.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\4.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\5.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\6.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\7.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\8.jpg
Neutral,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Neutral\9.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\0.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\1.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\10.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\11.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\12.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\13.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\14.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\15.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\16.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\17.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\18.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\2.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\3.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\4.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\5.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\6.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\7.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\8.jpg
Sad,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Sad\9.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\0.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\1.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\10.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\11.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\12.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\13.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\14.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\15.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\16.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\17.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\18.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\2.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\3.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\4.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\5.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\6.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\7.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\8.jpg
Suprised,E:\t-hub\coding\project\Assessments\30-10-2025(Mini-Project)\emotion dataset\images\Suprised\9.jpg
